data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
"PSID",0,40,10,0,0,1,1,14302.65,24169.36,21427.04
"PSID",0,21,11,0,0,1,1,14400.61,11458.07,0
"PSID",0,51,8,0,0,1,1,14465.27,21752.42,0
"PSID",0,24,10,1,0,1,1,14482.9,10741.93,11821.81
"PSID",0,46,8,0,0,1,1,14498.57,10741.93,14186.17
"PSID",0,55,3,1,0,1,1,14547.56,13463.23,10344.09
"PSID",0,41,10,1,0,0,1,14678.83,15253.55,11821.81
"PSID",0,25,11,1,0,1,1,14694.5,6624.193,7107.865
"PSID",0,39,8,0,0,1,1,14694.5,12532.26,16254.99
"PSID",0,19,8,0,0,1,1,14694.5,12532.26,18539.56
"PSID",0,23,11,1,0,1,1,14694.5,13427.42,17732.72
"PSID",0,49,10,0,0,1,1,14694.5,14322.58,8423.041
"PSID",0,38,11,0,0,1,1,14694.5,14322.58,28076.8
"PSID",0,42,11,1,0,0,1,14694.5,15217.74,11821.81
"PSID",0,24,11,0,0,1,1,14694.5,15575.81,14777.27
"PSID",0,36,7,1,0,1,1,14694.5,15754.84,19210.45
"PSID",0,39,6,1,0,1,1,14694.5,16470.97,28076.8
"PSID",0,20,11,0,0,1,1,14694.5,17008.06,0
"PSID",0,31,10,0,0,1,1,14890.43,12532.26,16254.99
"PSID",0,29,9,0,0,1,1,14890.43,19693.55,25860.21
"PSID",0,53,9,1,0,1,1,14945.29,13697.76,14186.17
"PSID",0,45,4,0,0,1,1,15004.07,13586.76,17686.91
"PSID",0,28,9,0,0,0,1,15086.35,13248.39,19210.45
"PSID",0,53,8,1,0,1,1,15086.35,15649.21,12921.24
"PSID",0,43,3,0,0,1,1,15086.35,15933.87,14038.4
"PSID",0,50,7,0,0,1,1,15160.81,15933.87,17732.72
"PSID",0,50,7,0,0,1,1,15160.81,15933.87,17732.72
"PSID",0,31,8,1,0,1,1,15176.48,10851.14,19605
"PSID",0,34,11,0,0,1,1,15184.32,0,19210.45
"PSID",0,46,8,0,0,0,1,15282.28,13158.87,10048.54
"PSID",0,20,9,0,0,1,1,15282.28,15933.87,20614.29
"PSID",0,30,9,0,0,1,1,15478.21,7877.419,8866.359
"PSID",0,34,6,0,1,1,1,15478.21,16112.9,16254.99
"PSID",0,27,9,0,0,1,1,15478.21,16470.97,15516.13
"PSID",0,19,11,1,0,0,1,15587.93,10741.93,0
"PSID",0,49,8,0,1,0,1,15674.13,1074.193,0
"PSID",0,31,11,1,0,0,1,15674.13,4316.468,7093.087
"PSID",0,25,11,1,0,0,1,15674.13,6982.258,13890.63
"PSID",0,23,11,1,0,1,1,15674.13,8414.516,8866.359
"PSID",0,18,10,0,1,1,1,15674.13,10741.93,20688.17
"PSID",0,34,10,1,0,0,1,15674.13,12532.26,25121.35
"PSID",0,46,4,0,0,1,1,15674.13,14322.58,8866.359
"PSID",0,46,7,0,0,1,1,15674.13,14680.64,9605.223
"PSID",0,53,6,0,0,1,1,15674.13,15217.74,14777.27
"PSID",0,54,7,0,0,1,1,15674.13,16112.9,18841.01
"PSID",0,37,9,1,0,1,1,15674.13,16112.9,19210.45
"PSID",0,24,9,0,0,1,1,15674.13,16112.9,36943.16
"PSID",0,53,6,1,0,1,1,15674.13,16112.9,9974.654
"PSID",0,21,10,0,0,1,1,15674.13,16112.9,20141.41
"PSID",0,35,10,1,0,1,1,15674.13,16470.97,23643.63
"PSID",0,54,2,1,0,1,1,15674.13,16990.16,18096.24
"PSID",0,43,10,0,0,1,1,15674.13,17903.23,19709.92
"PSID",0,46,8,0,0,1,1,15674.13,17903.23,17732.72
"PSID",0,35,11,1,0,1,1,15674.13,17903.23,0
"PSID",0,50,8,0,0,1,1,15674.13,18109.11,17437.17
"PSID",0,47,10,0,0,1,1,15674.13,19693.55,22165.9
"PSID",0,47,10,0,0,1,1,15674.13,19693.55,22165.9
"PSID",0,21,9,0,0,1,1,15674.13,19693.55,1773.272
"PSID",0,18,10,0,0,1,1,15674.13,21483.87,24973.58
"PSID",0,37,8,0,0,1,1,15674.13,26317.74,36943.16
"PSID",0,41,7,1,0,1,1,15674.13,32225.81,11082.95
"PSID",0,31,11,0,0,1,1,15870.06,15602.66,17732.72
"PSID",0,35,10,0,0,1,1,15921,16148.71,16606.69
"PSID",0,51,8,1,0,1,1,15987.62,5800.645,0
"PSID",0,30,7,1,0,1,1,15995.45,15387.82,13151.77
"PSID",0,30,11,0,0,1,1,16065.99,17989.16,23052.54
"PSID",0,30,11,0,0,1,1,16065.99,17989.16,23052.54
"PSID",0,53,4,1,0,1,1,16142.4,984.6774,0
"PSID",0,24,10,0,0,1,1,16144.36,20767.74,22904.76
"PSID",0,48,8,1,0,1,1,16261.91,11637.1,5172.043
"PSID",0,48,8,1,0,1,1,16261.91,11637.1,5172.043
"PSID",0,47,6,1,0,1,1,16261.91,14412.1,14260.06
"PSID",0,45,4,0,1,1,1,16261.91,28108.06,28076.8
"PSID",0,47,8,1,0,1,1,16301.1,17129.81,17732.72
"PSID",0,47,8,1,0,1,1,16301.1,17129.81,17732.72
"PSID",0,31,11,1,0,1,1,16453.92,19693.55,14777.27
"PSID",0,46,8,0,0,1,1,16457.84,16112.9,16254.99
"PSID",0,22,11,0,0,0,1,16653.77,3759.677,0
"PSID",0,21,11,0,0,1,1,16653.77,13427.42,10344.09
"PSID",0,33,10,0,0,1,1,16653.77,16112.9,12560.68
"PSID",0,28,9,0,0,1,1,16653.77,17158.45,17957.33
"PSID",0,20,10,0,0,1,1,16849.7,11995.16,17880.49
"PSID",0,47,11,0,0,1,1,16928.06,15409.31,17732.72
"PSID",0,23,11,0,0,1,1,17045.62,11986.21,5910.906
"PSID",0,35,10,1,0,0,1,17045.62,14322.58,16846.08
"PSID",0,25,7,1,0,0,1,17045.62,16137.97,11821.81
"PSID",0,23,11,1,0,1,1,17116.15,10741.93,8866.359
"PSID",0,31,8,0,0,1,1,17241.55,15754.84,16210.66
"PSID",0,55,8,1,0,1,1,17241.55,17903.23,16254.99
"PSID",0,33,11,1,0,1,1,17370.86,15844.36,14753.62
"PSID",0,31,9,1,0,0,1,17437.47,13427.42,11326.77
"PSID",0,34,7,0,0,0,1,17619.69,20481.29,19432.1
"PSID",0,22,11,0,0,1,1,17633.4,0,13299.54
"PSID",0,21,9,0,0,1,1,17633.4,3202.887,3250.999
"PSID",0,42,8,1,0,0,1,17633.4,10562.9,0
"PSID",0,46,10,0,1,1,1,17633.4,10741.93,5910.906
"PSID",0,23,9,1,0,1,1,17633.4,12532.26,14777.27
"PSID",0,33,8,0,0,1,1,17633.4,12890.32,22165.9
"PSID",0,43,11,1,0,1,1,17633.4,14322.58,17732.72
"PSID",0,43,11,1,0,1,1,17633.4,14322.58,17732.72
"PSID",0,29,8,0,0,1,1,17633.4,16112.9,11821.81
"PSID",0,35,9,0,0,1,1,17633.4,16112.9,17732.72
"PSID",0,50,9,1,0,1,1,17633.4,16112.9,16254.99
"PSID",0,18,9,0,0,1,1,17633.4,16112.9,17584.95
"PSID",0,44,11,0,0,1,1,17633.4,16470.97,14555.61
"PSID",0,34,6,0,0,1,1,17633.4,17903.23,4876.498
"PSID",0,26,8,0,0,1,1,17633.4,18440.32,886.6359
"PSID",0,47,10,0,0,1,1,17633.4,19693.55,30884.48
"PSID",0,25,11,1,0,1,1,17633.4,21483.87,26599.08
"PSID",0,44,8,1,0,1,1,17633.4,21483.87,19210.45
"PSID",0,36,10,1,0,0,1,17633.4,21483.87,17732.72
"PSID",0,40,2,1,0,1,1,17645.16,13427.42,8866.359
"PSID",0,46,11,0,0,1,1,17684.34,16112.9,19210.45
"PSID",0,44,5,1,0,1,1,17688.26,17903.23,19210.45
"PSID",0,38,9,0,0,1,1,17829.33,7877.419,20688.17
"PSID",0,54,11,0,0,1,1,17829.33,15754.84,18102.15
"PSID",0,32,8,0,0,1,1,17829.33,21483.87,20688.17
"PSID",0,23,10,0,0,1,1,17829.33,21483.87,23643.63
"PSID",0,46,11,1,0,1,1,17868.51,17903.23,13326.14
"PSID",0,44,11,1,0,1,1,17929.25,18588.92,19210.45
"PSID",0,41,10,1,0,1,1,18025.26,17366.13,21427.04
"PSID",0,44,8,0,0,1,1,18025.26,18798.39,28076.8
"PSID",0,36,11,1,0,1,1,18025.26,21483.87,26599.08
"PSID",0,23,8,0,0,1,1,18221.18,25073.47,12117.36
"PSID",0,20,9,0,0,1,1,18285.84,20767.74,23643.63
"PSID",0,46,3,1,0,1,1,18319.14,14322.58,19949.31
"PSID",0,36,10,1,0,1,1,18417.11,16112.9,22165.9
"PSID",0,40,10,0,0,1,1,18417.11,17903.23,20688.17
"PSID",0,40,10,0,0,1,1,18417.11,17903.23,20688.17
"PSID",0,27,8,1,0,1,1,18417.11,22916.13,31032.26
"PSID",0,24,11,1,0,0,1,18613.04,20230.64,31032.26
"PSID",0,34,11,1,0,1,1,18808.96,17903.23,14777.27
"PSID",0,47,10,0,0,1,1,19004.89,17903.23,21722.58
"PSID",0,47,10,0,0,1,1,19004.89,17903.23,21722.58
"PSID",0,49,4,0,0,1,1,19200.81,7161.291,2955.453
"PSID",0,35,9,0,0,1,1,19200.81,17706.29,8866.359
"PSID",0,33,9,1,0,1,1,19396.74,16112.9,19210.45
"PSID",0,51,11,0,0,1,1,19592.67,6982.258,26599.08
"PSID",0,33,10,0,0,1,1,19592.67,10741.93,26599.08
"PSID",0,20,7,1,0,1,1,19592.67,11637.1,14777.27
"PSID",0,36,8,0,1,1,1,19592.67,11995.16,16993.86
"PSID",0,36,8,0,1,1,1,19592.67,11995.16,16993.86
"PSID",0,28,11,1,0,1,1,19592.67,12890.32,7130.031
"PSID",0,44,6,1,0,1,1,19592.67,14322.58,5615.361
"PSID",0,22,10,0,0,1,1,19592.67,15217.74,0
"PSID",0,50,10,0,0,1,1,19592.67,15933.87,29554.53
"PSID",0,52,9,0,0,1,1,19592.67,16112.9,24045.57
"PSID",0,25,5,1,0,1,1,19592.67,16650,28076.8
"PSID",0,52,8,0,0,1,1,19592.67,17903.23,17289.4
"PSID",0,38,8,0,0,1,1,19592.67,17903.23,30207.69
"PSID",0,53,7,0,0,1,1,19592.67,19693.55,22165.9
"PSID",0,38,8,0,0,1,1,19592.67,19693.55,23643.63
"PSID",0,38,8,0,0,1,1,19592.67,19693.55,23643.63
"PSID",0,22,11,0,0,1,1,19592.67,20588.71,27929.03
"PSID",0,41,9,0,0,1,1,19592.67,21483.87,20303.96
"PSID",0,30,11,1,0,1,1,19592.67,24547.11,22165.9
"PSID",0,24,10,0,0,1,1,19592.67,25064.52,29554.53
"PSID",0,43,6,1,0,1,1,19912.03,16112.9,20688.17
"PSID",0,55,6,1,0,1,1,19962.97,26854.84,14777.27
"PSID",0,27,7,0,0,1,1,19984.52,20409.68,31032.26
"PSID",0,23,10,0,0,1,1,19984.52,21483.87,17732.72
"PSID",0,53,10,0,0,1,1,19984.52,21483.87,4433.18
"PSID",0,48,8,0,0,1,1,19984.52,21483.87,19210.45
"PSID",0,53,10,1,0,1,1,20062.89,15502.4,13299.54
"PSID",0,50,7,0,0,1,1,20180.45,14322.58,0
"PSID",0,40,11,1,0,1,1,20278.41,16112.9,19210.45
"PSID",0,50,7,1,0,1,1,20384.21,17008.06,17732.72
"PSID",0,38,9,1,0,1,1,20388.13,22407.68,16254.99
"PSID",0,52,5,0,0,1,1,20572.3,16112.9,19210.45
"PSID",0,36,10,0,0,1,1,20572.3,17366.13,14481.72
"PSID",0,40,11,0,0,1,1,20572.3,21483.87,27485.71
"PSID",0,38,11,0,0,1,1,20572.3,21483.87,19210.45
"PSID",0,41,8,0,0,1,1,20572.3,22379.03,19633.07
"PSID",0,43,11,0,0,1,1,20629.12,31330.64,26599.08
"PSID",0,46,10,0,0,1,1,20944.56,21338.86,21131.49
"PSID",0,53,8,0,0,1,1,20964.15,22033.5,23195.87
"PSID",0,25,10,0,0,1,1,20964.15,23632.26,23495.85
"PSID",0,44,10,1,0,1,1,20993.54,19190.47,25068.15
"PSID",0,44,10,1,0,1,1,20993.54,19190.47,25068.15
"PSID",0,37,8,0,0,1,1,21481.4,14322.58,23643.63
"PSID",0,34,10,1,0,1,1,21551.94,10083.1,18471.58
"PSID",0,46,11,0,0,1,1,21551.94,16112.9,13299.54
"PSID",0,48,6,1,0,1,1,21551.94,16112.9,17732.72
"PSID",0,42,10,0,0,1,1,21551.94,18798.39,22165.9
"PSID",0,55,10,0,0,1,1,21551.94,19693.55,14777.27
"PSID",0,39,9,0,0,1,1,21551.94,19693.55,20688.17
"PSID",0,41,10,1,0,1,1,21551.94,20767.74,25121.35
"PSID",0,33,8,1,0,1,1,21551.94,22379.03,27485.71
"PSID",0,22,10,1,0,1,1,21551.94,25064.52,31032.26
"PSID",0,25,8,0,0,1,1,21551.94,25959.68,25121.35
"PSID",0,54,9,1,0,0,1,21551.94,30435.48,33987.71
"PSID",0,49,8,0,0,0,1,21551.94,36316.7,44331.8
"PSID",0,35,10,0,0,1,1,21583.28,23847.1,22756.99
"PSID",0,43,9,0,0,1,1,21630.3,11565.48,11821.81
"PSID",0,39,7,0,0,1,1,21712.6,24065.52,23643.63
"PSID",0,47,10,0,1,1,1,21943.79,18977.42,19210.45
"PSID",0,51,10,0,0,1,1,21943.79,23274.19,25860.21
"PSID",0,51,10,0,0,1,1,21943.79,23274.19,25860.21
"PSID",0,49,5,0,1,1,1,22041.75,23274.19,20392.63
"PSID",0,48,11,0,0,1,1,22178.9,19693.55,16254.99
"PSID",0,48,11,0,0,1,1,22178.9,19693.55,16254.99
"PSID",0,30,10,1,0,1,1,22335.64,0,121173.6
"PSID",0,31,9,0,0,1,1,22531.57,21483.87,0
"PSID",0,28,9,0,0,1,1,22727.49,20767.74,22904.76
"PSID",0,49,10,0,0,1,1,22727.49,23095.16,24086.94
"PSID",0,48,10,0,0,1,1,22727.49,26854.84,27042.4
"PSID",0,49,9,0,0,1,1,22727.49,30435.48,29554.53
"PSID",0,49,4,1,0,1,1,22968.48,28645.16,22165.9
"PSID",0,32,10,0,0,1,1,23025.3,21483.87,33987.71
"PSID",0,30,11,0,0,1,1,23119.35,20051.61,22018.13
"PSID",0,47,10,0,0,1,1,23236.9,17903.23,35364.95
"PSID",0,31,10,0,0,1,1,23315.28,2467.064,15220.58
"PSID",0,48,10,0,0,1,1,23511.2,2864.516,0
"PSID",0,28,11,0,0,1,1,23511.2,5370.968,21796.47
"PSID",0,33,10,1,0,1,1,23511.2,12532.26,18471.58
"PSID",0,52,8,1,0,0,1,23511.2,15217.74,7093.087
"PSID",0,53,5,0,0,1,1,23511.2,17903.23,20215.3
"PSID",0,42,6,0,0,1,1,23511.2,17903.23,23643.63
"PSID",0,42,6,0,0,1,1,23511.2,17903.23,23643.63
"PSID",0,42,6,0,0,1,1,23511.2,17903.23,23643.63
"PSID",0,42,8,0,0,1,1,23511.2,18798.39,26569.52
"PSID",0,30,9,0,0,1,1,23511.2,19441.11,26599.08
"PSID",0,36,7,1,0,1,1,23511.2,21483.87,13299.54
"PSID",0,54,8,0,0,1,1,23511.2,21483.87,19210.45
"PSID",0,42,9,0,0,1,1,23511.2,21841.94,26303.53
"PSID",0,51,8,1,0,1,1,23511.2,23274.19,23643.63
"PSID",0,24,10,0,0,1,1,23511.2,25062.73,29678.66
"PSID",0,23,10,0,0,1,1,23511.2,25064.52,25121.35
"PSID",0,50,8,0,0,1,1,23511.2,25243.55,26155.76
"PSID",0,51,11,0,0,1,1,23511.2,25780.64,27190.17
"PSID",0,51,8,0,0,1,1,23511.2,26407.26,22165.9
"PSID",0,51,8,0,0,1,1,23511.2,27019.55,27337.94
"PSID",0,30,10,0,0,1,1,23511.2,28645.16,28047.25
"PSID",0,52,11,0,0,1,1,23568.02,0,0
"PSID",0,50,8,1,0,1,1,23707.13,28913.71,31032.26
"PSID",0,29,10,0,0,1,1,23711.05,26854.84,13299.54
"PSID",0,48,9,0,0,1,1,23859.95,25064.52,26968.51
"PSID",0,30,9,0,0,1,1,23903.05,23900.81,23791.4
"PSID",0,37,8,0,0,1,1,24098.98,22823.03,23145.63
"PSID",0,28,11,0,0,1,1,24098.98,24169.36,35465.44
"PSID",0,44,11,1,0,1,1,24294.91,35806.45,29554.53
"PSID",0,44,11,1,0,1,1,24294.91,35806.45,29554.53
"PSID",0,54,3,0,0,1,1,24530.02,19514.52,30549.04
"PSID",0,52,9,0,0,1,1,24627.98,25064.52,19210.45
"PSID",0,35,9,1,0,1,1,24686.76,16829.03,20392.63
"PSID",0,32,10,0,0,1,1,24686.76,27033.87,22904.76
"PSID",0,47,7,0,0,1,1,24784.72,23811.29,25860.21
"PSID",0,30,11,0,0,1,1,24882.69,26854.84,33248.85
"PSID",0,49,6,0,0,1,1,25274.54,21841.94,29111.21
"PSID",0,48,8,0,0,1,1,25470.47,0,13299.54
"PSID",0,32,9,0,0,1,1,25470.47,1432.258,24803.64
"PSID",0,44,6,0,0,1,1,25470.47,7619.613,11821.81
"PSID",0,48,8,0,1,1,1,25470.47,16112.9,23643.63
"PSID",0,52,7,1,0,0,1,25470.47,17903.23,25121.35
"PSID",0,49,11,0,0,1,1,25470.47,19693.55,481.7389
"PSID",0,38,9,0,0,1,1,25470.47,21483.87,47287.25
"PSID",0,46,8,1,0,1,1,25470.47,21483.87,11390.32
"PSID",0,40,8,0,0,1,1,25470.47,21483.87,16254.99
"PSID",0,44,3,1,0,1,1,25470.47,21483.87,26599.08
"PSID",0,40,10,1,0,0,1,25470.47,23274.19,20688.17
"PSID",0,26,8,1,0,1,1,25470.47,23274.19,23643.63
"PSID",0,49,11,0,0,1,1,25470.47,25064.52,25121.35
"PSID",0,51,11,0,0,1,1,25470.47,25064.52,26599.08
"PSID",0,44,8,0,0,1,1,25470.47,26854.84,25860.21
"PSID",0,47,8,0,0,1,1,25707.54,25064.52,19062.67
"PSID",0,49,8,0,0,1,1,25862.32,22916.13,16254.99
"PSID",0,40,8,0,0,1,1,25862.32,26138.71,26155.76
"PSID",0,48,10,0,0,0,1,26058.25,26854.84,33043.45
"PSID",0,35,9,1,0,1,1,26134.66,24169.36,26599.08
"PSID",0,44,6,0,1,1,1,26450.1,3580.645,0
"PSID",0,42,11,0,0,1,1,26450.1,22379.03,23327.39
"PSID",0,31,8,0,0,1,1,26450.1,32225.81,26953.73
"PSID",0,46,11,0,0,1,1,26841.96,29361.29,36943.16
"PSID",0,51,10,1,0,1,1,27037.88,21483.87,26894.62
"PSID",0,50,8,0,0,0,1,27084.9,21125.81,26599.08
"PSID",0,46,11,0,0,1,1,27429.73,9846.774,16993.86
"PSID",0,51,10,1,0,1,1,27429.73,25064.52,24382.49
"PSID",0,41,7,1,0,1,1,27429.73,26708.03,14777.27
"PSID",0,39,8,1,0,1,1,27429.73,26854.84,28076.8
"PSID",0,48,10,1,0,1,1,27429.73,30435.48,29554.53
"PSID",0,48,10,1,0,1,1,27429.73,30435.48,29554.53
"PSID",0,50,10,0,0,1,1,27429.73,32225.81,33987.71
"PSID",0,49,6,1,0,1,1,27429.73,34016.13,32509.98
"PSID",0,49,8,0,0,1,1,27482.63,25064.52,27337.94
"PSID",0,47,7,0,0,1,1,27821.59,27929.03,28925.02
"PSID",0,42,9,0,0,1,1,28017.52,23453.23,26377.42
"PSID",0,42,9,0,0,1,1,28017.52,23453.23,26377.42
"PSID",0,45,10,0,0,1,1,28017.52,32225.81,36943.16
"PSID",0,55,10,0,0,1,1,28331,28602.19,28815.67
"PSID",0,40,11,0,0,1,1,28409.37,12532.26,13299.54
"PSID",0,48,8,0,0,1,1,28409.37,26317.74,28076.8
"PSID",0,36,10,0,1,1,1,28409.37,28645.16,39159.75
"PSID",0,46,9,1,0,1,1,28605.29,32225.81,41376.34
"PSID",0,46,10,0,0,1,1,28765.96,19514.52,25676.98
"PSID",0,45,9,1,0,1,1,28863.92,26854.84,36943.16
"PSID",0,49,7,0,0,1,1,29247.94,20767.74,21341.33
"PSID",0,37,10,0,0,1,1,29369.41,27750,39898.62
"PSID",0,48,9,0,0,1,1,29389,19693.55,23052.54
"PSID",0,37,11,1,0,1,1,29389,21483.87,13063.1
"PSID",0,28,10,0,0,1,1,29389,23274.19,22904.76
"PSID",0,36,11,1,0,0,1,29389,25982.95,45809.52
"PSID",0,40,11,0,0,1,1,29389,26407.26,31032.26
"PSID",0,44,10,0,0,1,1,29389,26854.84,23643.63
"PSID",0,47,10,1,0,1,1,29389,26854.84,0
"PSID",0,47,10,1,0,1,1,29389,26854.84,0
"PSID",0,30,11,0,1,1,1,29389,26854.84,36943.16
"PSID",0,33,10,0,0,1,1,29389,28645.16,36499.85
"PSID",0,48,9,0,0,1,1,29389,32225.81,31032.26
"PSID",0,19,11,1,0,0,1,29726,8806.597,9457.45
"PSID",0,38,9,0,0,1,1,29976.78,25064.52,47287.25
"PSID",0,42,9,0,0,0,1,30368.63,19693.55,35465.44
"PSID",0,32,10,1,0,1,1,30930.95,35806.45,38125.35
"PSID",0,55,11,0,0,1,1,31048.5,31053.14,28076.8
"PSID",0,37,11,0,0,1,1,31250.3,26854.84,36943.16
"PSID",0,21,10,0,0,1,1,31348.27,10741.93,44331.8
"PSID",0,51,11,1,0,1,1,31348.27,21483.87,26007.99
"PSID",0,42,6,1,0,1,1,31348.27,28645.16,20688.17
"PSID",0,42,5,1,0,1,1,31348.27,32225.81,23643.63
"PSID",0,52,11,0,0,1,1,31348.27,33120.97,28076.8
"PSID",0,45,5,0,0,1,1,31348.27,37596.77,31477.05
"PSID",0,49,8,0,0,1,1,31348.27,37596.77,38420.89
"PSID",0,48,8,0,0,1,1,31510.89,35795.71,28076.8
"PSID",0,48,8,0,0,1,1,31510.89,35795.71,28076.8
"PSID",0,55,7,1,0,1,1,32504.24,26854.84,31918.89
"PSID",0,55,7,1,0,1,1,32504.24,26854.84,31918.89
"PSID",0,47,11,0,0,1,1,32719.76,30435.48,36943.16
"PSID",0,51,8,0,0,1,1,33111.61,27750,32362.21
"PSID",0,54,11,0,0,1,1,33158.63,32225.81,36943.16
"PSID",0,42,9,0,0,1,1,33221.33,32225.81,33987.71
"PSID",0,42,9,0,0,1,1,33221.33,32225.81,33987.71
"PSID",0,51,8,1,0,1,1,33299.7,25064.52,25121.35
"PSID",0,55,2,1,0,1,1,33307.54,20946.77,28076.8
"PSID",0,32,10,0,0,1,1,33307.54,25064.52,29554.53
"PSID",0,38,8,0,0,1,1,33307.54,35448.39,33987.71
"PSID",0,42,11,0,0,1,1,33307.54,44758.07,54675.88
"PSID",0,49,8,0,0,1,1,33699.39,28645.16,2955.453
"PSID",0,35,7,0,0,1,1,34091.24,28287.1,25121.35
"PSID",0,46,11,0,0,1,1,34287.17,30077.42,39898.62
"PSID",0,46,11,0,0,1,1,34287.17,30077.42,39898.62
"PSID",0,31,11,0,0,1,1,34483.1,35806.45,36943.16
"PSID",0,52,10,0,0,1,1,35266.8,17187.1,39159.75
"PSID",0,51,8,1,0,1,1,35266.8,25064.52,1182.181
"PSID",0,51,9,0,0,0,1,35266.8,32225.81,39898.62
"PSID",0,52,8,1,0,1,1,35266.8,33120.97,44147.08
"PSID",0,49,6,0,0,1,1,35266.8,33120.97,26894.62
"PSID",0,48,10,0,0,1,1,35266.8,34911.29,38568.66
"PSID",0,31,10,0,0,1,1,35266.8,35806.45,44331.8
"PSID",0,42,11,0,0,1,1,35266.8,44758.07,38420.89
"PSID",0,50,11,0,0,1,1,36205.29,38563.55,31032.26
"PSID",0,50,11,0,0,1,1,36205.29,38563.55,31032.26
"PSID",0,37,10,0,0,1,1,36246.44,17545.16,17732.72
"PSID",0,37,10,0,0,1,1,36246.44,17545.16,17732.72
"PSID",0,55,11,0,0,1,1,36638.29,37417.74,32177.5
"PSID",0,50,11,0,0,1,1,36677.48,46548.39,47287.25
"PSID",0,41,8,1,0,1,1,36691.19,32888.23,42262.98
"PSID",0,49,8,0,0,1,1,37226.07,14322.58,23643.63
"PSID",0,48,8,1,0,1,1,37226.07,26854.84,30569.73
"PSID",0,48,8,1,0,1,1,37226.07,26854.84,30569.73
"PSID",0,48,6,0,1,1,1,38670.05,42967.74,36943.16
"PSID",0,48,6,0,1,1,1,38670.05,42967.74,36943.16
"PSID",0,46,11,0,0,1,1,39185.34,39387.1,35465.44
"PSID",0,29,10,0,0,1,1,41144.6,8951.613,31032.26
"PSID",0,55,8,0,0,1,1,43025.5,37972.74,51580.05
"PSID",0,32,10,0,0,1,1,43103.87,39387.1,36943.16
"PSID",0,47,8,0,0,1,1,44667.36,33837.1,38568.66
"PSID",0,32,8,0,0,1,1,47022.4,67137.09,59109.06
"PSID",0,47,10,0,0,1,1,48197.96,47968.11,55710.29
"PSID",0,54,0,0,1,1,1,49228.54,44220.97,20540.4
"PSID",0,40,8,0,0,1,1,50940.94,55500,53198.16
